actor,degree,betweenness,closeness,eigen,coreness,lbc,SmithsS
NC01,3,13.333333333333332,0.4117647058823529,0.24582820972553565,2,0.2,0
SA01,3,11,0.56,0.5115858042091114,2,0.6,0.6666666666666666
ST04,3,11,0.56,0.5115858042091114,2,0.6,0.7
ST07,1,0,0.2978723404255319,0.05599814884554043,1,3,0
NC02,9,48.33333333333333,0.6666666666666666,0.999999999999999,2,0.020618556701030924,0
ST02,2,0,0.4827586206896552,0.45558765536357104,2,2.25,1
CF01,1,0,0.4117647058823529,0.22779382768178552,1,9,0.3333333333333333
NC03,9,48.33333333333333,0.6666666666666666,1,2,0.020618556701030924,0.25
OR01,1,0,0.4117647058823529,0.22779382768178552,1,9,0.5
OR02,1,0,0.4117647058823529,0.22779382768178547,1,9,0.3333333333333333
SA03,1,0,0.4117647058823529,0.22779382768178552,1,9,0.16666666666666666
ST10,1,0,0.4117647058823529,0.22779382768178552,1,9,0.3333333333333333
SA02,1,0,0.4117647058823529,0.22779382768178555,1,9,0.4
ST05,1,0,0.4117647058823529,0.22779382768178552,1,9,0.3
ST06,1,0,0.4117647058823529,0.22779382768178547,1,9,0.1
