actor,degree,betweenness,closeness,eigen,coreness,harmonic,group,lbc,SmithsS
PA01,3,21.33333333333333,0.4444444444444444,0.4283659637325712,2,10.166666666666668,1.040909090909091,0.24691358024691354,0
UF01,10,134.79999999999998,0.6666666666666666,1,2,15,3.3504329004329003,0.018461538461538463,0.8333333333333334
US01,4,13.866666666666667,0.4166666666666667,0.5256866365091378,2,10.25,1.126190476190476,0.2,0.4761904761904762
FF02,1,0,0.3125,0.11204371850513528,1,7,0.75,3,0.07142857142857142
PA02,2,8.5,0.425531914893617,0.30479685905415366,2,9.499999999999998,0.7575757575757576,0.8333333333333334,0
US02,2,1,0.3225806451612903,0.16530049174875538,2,7.666666666666666,0.9166666666666665,0.6000000000000001,0.14285714285714285
PA03,1,0,0.40816326530612246,0.2615607400943839,1,8.833333333333332,0.5909090909090909,10,0
PA04,1,0,0.40816326530612246,0.26156074009438357,1,8.833333333333332,0.5909090909090909,10,0
PA05,2,2.3333333333333335,0.425531914893617,0.39905972579744103,2,9.5,0.6242424242424243,1.4285714285714286,0
PA06,3,27.5,0.4444444444444444,0.3271805993713995,2,10.166666666666666,1.1742424242424243,0.20833333333333331,0
FF03,1,0,0.3125,0.0855775997161074,1,6.999999999999999,0.75,3,0.07142857142857142
PA07,6,61.033333333333324,0.5128205128205128,0.6380478116105384,2,12.166666666666668,2.183766233766234,0.045248868778280535,0
UF02,3,9.333333333333332,0.4,0.41303537024850345,2,9.583333333333334,0.8428571428571429,0.4444444444444444,0.3333333333333333
ST08,1,0,0.3448275862068966,0.1668882578204544,1,7.749999999999999,0.6428571428571428,6,0.14285714285714285
OT02,1,0,0.3448275862068966,0.16688825782045438,1,7.749999999999999,0.6428571428571428,6,0.09523809523809523
ST09,1,0,0.3448275862068966,0.1668882578204543,1,7.749999999999999,0.6428571428571428,6,0.047619047619047616
PA08,4,26.033333333333335,0.46511627906976744,0.5443336140994682,2,10.833333333333334,1.240909090909091,0.1485148514851485,0
UA02,1,0,0.3225806451612903,0.1423763029621077,1,7.25,0.7,4,0.09523809523809523
PA09,1,0,0.40816326530612246,0.2615607400943837,1,8.833333333333332,0.5909090909090909,10,0
PA10,3,22.266666666666666,0.4444444444444444,0.39673694694584516,2,10.166666666666666,1.0909090909090908,0.23255813953488372,0
UA01,1,0,0.3125,0.1037708094659415,1,7,0.75,3,0.047619047619047616
